,0,1,2,3,4,5,6
822,175139,1,1,1,1,0,0
823,6650,1,1,1,1,0,0
824,181125,1,1,1,1,0,0
825,145085,1,1,1,1,0,0
826,149571,1,1,1,1,0,0
827,134195,1,1,1,1,0,0
828,59289,1,1,1,1,0,0
829,65344,1,1,1,1,0,0
830,179057,0,1,1,1,0,0
831,74920,1,1,1,1,0,0
832,116316,1,1,1,1,0,0
833,180577,1,1,1,1,0,0
834,81097,1,1,1,1,0,0
835,130274,1,1,1,1,0,0
836,131509,1,1,1,1,0,1
837,105323,1,1,1,1,0,0
838,69212,1,1,1,1,0,0
839,144357,1,1,1,1,0,0
840,181423,1,1,1,1,0,0
841,157696,1,1,1,1,0,0
842,28249,1,1,1,1,0,0
843,14054,1,1,1,1,0,0
844,171120,1,1,1,1,0,0
845,76315,1,1,1,1,0,0
846,3103,1,1,1,1,0,0
847,156979,1,1,1,1,0,0
848,178577,1,1,1,1,0,0
849,89618,1,1,1,1,0,1
850,58423,1,1,1,1,0,0
851,148640,1,1,1,1,0,0
852,60920,1,1,1,1,0,0
853,129574,1,1,1,1,0,0
854,122855,1,1,1,1,0,0
855,43238,1,1,1,1,0,0
856,83322,1,1,1,1,0,0
857,42867,1,1,1,1,0,0
858,182486,1,1,1,1,0,0
859,84725,1,1,1,1,0,0
860,78720,1,1,1,1,0,0
861,87232,1,1,1,1,0,0
862,154636,1,1,1,1,0,0
863,33055,1,1,1,1,0,0
864,94346,1,1,1,1,0,0
865,115395,1,1,1,1,0,0
866,140294,1,1,1,1,0,0
867,5818,1,1,1,1,0,0
868,105831,1,1,1,1,0,0
869,62174,1,1,1,1,0,0
870,24537,1,1,1,1,0,0
871,76862,1,1,1,1,0,0
872,105185,1,1,1,1,0,0
873,140460,1,1,1,1,0,0
874,1915,1,1,1,1,0,0
875,153555,1,1,1,1,0,0
876,15353,1,1,1,1,0,0
877,53460,1,1,1,1,0,0
878,177589,1,1,1,1,0,0
879,37325,1,1,1,1,1,0
880,168457,1,1,1,1,0,0
881,172221,1,1,1,1,0,0
882,3725,1,1,1,1,0,0
883,72224,1,1,1,1,0,0
884,88215,1,1,1,1,0,1
885,163822,1,1,1,1,0,0
886,23534,1,1,1,1,0,0
887,38300,1,1,1,1,0,0
888,22973,1,1,1,1,0,0
889,151823,1,1,1,1,0,0
890,147013,1,1,1,1,0,0
891,173904,1,1,1,1,0,0
892,80304,1,1,1,1,0,0
893,67755,1,1,1,1,0,0
894,168952,1,1,1,1,0,0
895,20812,1,1,1,1,0,0
896,34818,1,1,1,1,0,0
897,134178,1,1,1,1,0,0
898,176439,1,1,1,1,0,0
899,93478,1,1,1,1,0,0
900,30785,1,1,1,1,0,0
901,78480,1,1,1,1,0,0
902,136477,1,1,1,1,0,0
903,148715,1,1,1,1,0,0
904,151223,1,1,1,1,0,0
905,49352,1,1,1,1,0,0
906,27470,1,1,1,1,0,0
907,42005,1,1,1,1,0,0
908,30187,1,1,1,1,0,0
909,49722,1,1,1,1,0,0
910,138318,1,1,1,1,0,0
911,62001,1,1,1,1,0,0
912,20161,1,1,1,1,0,0
913,139526,1,1,1,1,0,0
914,102760,1,1,1,1,0,0
915,132497,1,1,1,1,0,0
916,19606,1,1,1,1,0,0
917,150095,1,1,1,1,0,0
918,72659,1,1,1,1,0,0
919,176750,1,1,1,1,0,0
920,30123,1,1,1,1,0,0
921,12256,1,1,1,1,0,0
922,161501,1,1,1,1,0,0
923,150713,1,1,1,1,0,0
924,118633,1,1,1,1,0,0
925,81720,1,1,1,1,0,0
926,73683,1,1,1,1,0,0
927,95697,1,1,1,1,0,1
928,124925,1,1,1,1,0,0
929,23621,1,1,1,1,0,0
930,124656,1,1,1,1,0,0
931,89671,1,1,1,1,0,1
932,12477,1,1,1,1,0,0
933,179970,1,1,1,1,0,0
934,169536,1,1,1,1,0,0
935,49675,1,1,1,1,0,0
936,177068,1,1,1,1,0,0
937,99232,1,1,1,1,0,1
938,176231,1,1,1,1,0,0
939,120275,1,1,1,1,0,0
940,2738,1,1,1,1,0,0
941,37075,1,1,1,1,0,0
942,104118,1,1,1,1,0,1
943,26302,1,1,1,1,0,0
944,168979,1,1,1,1,0,0
945,69460,1,1,1,1,0,0
946,85875,1,1,1,1,0,0
947,49084,1,1,1,1,0,0
948,96744,1,1,1,1,0,1
949,106662,1,1,1,1,0,1
950,151583,1,1,1,1,0,0
951,78855,1,1,1,1,0,0
952,143104,1,1,1,1,0,0
953,59715,1,1,1,1,0,0
954,86314,1,1,1,1,0,0
955,16765,1,1,1,1,0,0
956,128065,1,1,1,1,0,0
957,118536,1,1,1,1,0,0
958,142353,1,1,1,1,0,0
959,165381,1,1,1,1,0,0
960,106522,1,1,1,1,0,1
961,75699,1,1,1,1,0,0
962,87174,1,1,1,1,0,0
963,28757,1,1,1,1,0,0
964,118197,1,1,1,1,0,0
965,97596,1,1,1,1,0,1
966,149130,1,1,1,1,0,0
967,160951,1,1,1,1,0,0
968,40178,1,1,1,1,0,0
969,140353,1,1,1,1,0,0
970,81247,1,1,1,1,0,0
971,27676,1,1,1,1,0,0
972,104004,1,1,1,1,0,1
973,9274,1,1,1,1,0,0
974,75305,1,1,1,1,0,0
975,82011,1,1,1,1,0,0
976,88077,0,1,1,1,0,1
977,149740,1,1,1,1,0,0
978,88695,1,1,1,1,0,1
979,91016,1,1,1,1,0,1
980,1920,1,1,1,1,0,0
981,179928,1,1,1,1,0,0
982,161152,1,1,1,1,0,0
983,148662,1,1,1,1,0,0
984,71944,1,1,1,1,0,0
985,119241,1,1,1,1,0,0
986,61334,1,1,1,1,0,0
987,157579,1,1,1,1,0,0
988,124781,1,1,1,1,0,0
989,131,1,1,1,1,0,0
990,136195,1,1,1,1,0,0
991,130611,1,1,1,1,0,0
992,162952,1,1,1,1,0,0
993,67117,1,1,1,1,0,0
994,73994,1,1,1,1,0,0
995,104725,1,1,1,1,0,1
996,17627,1,1,1,1,0,0
997,10530,1,1,1,1,0,0
998,61639,1,1,1,1,0,0
999,28383,1,1,1,1,0,0
1000,54458,1,1,1,1,0,0
1001,33562,1,1,1,1,0,0
1002,6140,1,1,1,1,0,0
1003,149682,1,1,1,1,0,0
1004,33892,1,1,1,1,0,0
1005,42030,1,1,1,1,0,0
1006,17543,1,1,1,1,0,0
1007,53989,1,1,1,1,0,0
1008,181776,1,1,1,1,0,0
1009,105230,1,1,1,1,0,0
1010,160626,1,1,1,1,0,1
1011,108209,1,1,1,1,0,0
1012,131556,1,1,1,1,0,1
1013,96471,1,1,1,1,0,1
1014,86166,1,1,1,1,0,0
1015,48014,1,1,1,1,0,0
1016,118408,1,1,1,1,0,0
1017,6274,1,1,1,1,0,0
1018,70168,1,1,1,1,0,0
1019,133276,1,1,1,1,0,1
1020,47522,1,1,1,1,0,0
1021,61916,1,1,1,1,0,0
1022,105202,1,1,1,1,0,0
1023,11598,1,1,1,1,0,0
1024,59173,1,1,1,1,0,0
1025,55692,1,1,1,1,0,0
1026,57446,1,1,1,1,0,0
1027,130670,1,1,1,1,0,0
1028,51830,1,1,1,1,0,0
1029,80584,1,1,1,1,0,0
1030,181360,1,1,1,1,0,0
1031,16538,1,1,1,1,0,0
1032,2395,1,1,1,1,0,0
1033,59056,1,1,1,1,0,0
1034,169121,1,1,1,1,0,0
1035,7230,1,1,1,1,0,0
1036,79031,1,1,1,1,0,0
1037,80521,1,1,1,1,0,0
1038,81297,1,1,1,1,0,1
1039,53400,1,1,1,1,0,0
1040,162650,1,1,1,1,0,0
1041,44448,1,1,1,1,0,0
1042,172142,1,1,1,1,0,0
1043,112959,1,1,1,1,0,0
1044,93003,1,1,1,1,0,1
1045,110788,1,1,1,1,0,0
1046,117014,1,1,1,1,0,0
1047,162740,1,1,1,1,0,0
1048,32441,1,1,1,1,0,0
1049,93068,1,1,1,1,0,1
1050,4833,1,1,1,1,0,0
1051,12283,1,1,1,1,0,0
1052,172162,1,1,1,1,0,0
1053,6336,1,1,1,1,0,0
1054,79855,1,1,1,1,0,0
1055,70593,1,1,1,1,0,0
1056,73339,1,1,1,1,0,0
1057,144728,1,1,1,1,0,0
1058,27145,1,1,1,1,0,0
1059,52004,1,1,1,1,0,0
1060,167393,1,1,1,1,0,0
1061,142545,1,1,1,1,0,0
1062,141868,1,1,1,1,0,0
1063,118630,1,1,1,1,0,0
1064,79430,1,1,1,1,0,0
1065,166517,1,1,1,1,0,0
1066,134686,1,1,1,1,0,1
1067,116430,1,1,1,1,0,0
1068,42908,1,1,1,1,0,0
1069,175641,1,1,1,1,0,0
1070,162342,1,1,1,1,0,1
1071,32272,1,1,1,1,0,0
1072,5888,1,1,1,1,0,0
1073,106489,1,1,1,1,0,1
1074,43785,1,1,1,1,0,0
1075,53357,1,1,1,1,0,0
1076,113456,1,1,1,1,0,0
1077,144136,1,1,1,1,0,0
1078,101994,1,1,1,1,0,0
1079,124432,1,1,1,1,0,0
1080,60404,1,1,1,1,0,0
1081,9819,1,1,1,1,0,0
1082,141522,1,1,1,1,0,0
1083,70755,1,1,1,1,0,0
1084,150977,1,1,1,1,0,0
1085,185468,1,1,1,1,0,0
1086,114958,1,1,1,1,0,0
1087,183383,1,1,1,1,0,0
1088,161639,1,1,1,1,0,0
1089,112239,1,1,1,1,0,0
1090,176620,1,1,1,1,0,0
1091,183105,1,1,1,1,0,0
1092,129610,1,1,1,1,0,0
1093,171317,1,1,1,1,0,0
1094,99716,1,1,1,1,0,1
1095,65305,1,1,1,1,0,0
1096,176539,1,1,1,1,0,0
1097,95878,1,1,1,1,0,1
1098,128617,1,1,1,1,0,0
1099,139015,1,1,1,1,0,0
1100,95953,1,1,1,1,0,1
1101,65405,1,1,1,1,0,0
1102,39292,1,1,1,1,0,0
1103,97294,1,1,1,1,0,1
1104,32338,1,1,1,1,0,0
1105,101295,1,1,1,1,0,1
1106,73404,1,1,1,1,0,0
1107,100540,1,1,1,1,0,1
1108,150572,1,1,1,1,0,0
1109,112262,1,1,1,1,0,0
1110,17403,1,1,1,1,0,0
1111,170710,1,1,1,1,0,0
1112,152590,1,1,1,1,0,0
1113,7926,1,1,1,1,0,0
1114,184795,1,1,1,1,0,0
1115,75048,1,1,1,1,0,0
1116,157784,1,1,1,1,0,0
1117,178538,1,1,1,1,0,0
1118,48503,1,1,1,1,0,0
1119,99519,1,1,1,1,0,0
1120,166776,1,1,1,1,0,0
1121,159602,1,1,1,1,0,1
1122,32147,1,1,1,1,0,0
1123,18840,1,1,1,1,0,0
1124,130182,1,1,1,1,0,0
1125,19788,1,1,1,1,0,0
1126,125384,1,1,1,1,0,0
1127,173790,1,1,1,1,0,0
1128,33000,1,1,1,1,0,0
1129,170425,1,1,1,1,0,0
1130,8433,1,1,1,1,0,0
1131,29061,1,1,1,1,0,0
1132,107415,1,1,1,1,0,1
1133,16860,1,1,1,1,0,0
1134,20758,1,1,1,1,0,0
1135,52260,1,1,1,1,0,0
1136,16080,1,1,1,1,0,1
1137,182615,1,1,1,1,0,1
1138,77951,1,1,1,1,0,0
1139,56047,1,1,1,1,0,0
1140,113941,1,1,1,1,0,0
1141,33798,1,1,1,1,0,0
1142,67804,1,1,1,1,0,0
1143,177256,1,1,1,1,0,0
1144,41544,1,1,1,1,0,0
1145,132367,1,1,1,1,0,0
1146,173090,1,1,1,1,0,0
1147,11108,1,1,1,1,0,0
1148,1296,1,1,1,1,0,0
1149,175424,1,1,1,1,0,0
1150,164324,1,1,1,1,0,0
1151,4070,1,1,1,1,0,0
1152,176350,1,1,1,1,0,0
1153,69441,1,1,1,1,0,0
1154,105952,1,1,1,1,0,0
1155,26190,1,1,1,1,0,0
1156,20184,1,1,1,1,0,0
1157,120576,1,1,1,1,0,0
1158,162975,1,1,1,1,0,0
1159,64836,1,1,1,1,0,0
1160,20470,1,1,1,1,0,0
1161,69802,1,1,1,1,0,0
1162,107240,1,1,1,1,0,1
1163,1607,1,1,1,1,0,1
1164,165563,1,1,1,1,0,0
1165,129747,1,1,1,1,0,0
1166,127552,1,1,1,1,0,0
1167,172332,1,1,1,1,0,0
1168,5052,1,1,1,1,0,0
1169,130663,1,1,1,1,0,0
1170,91708,0,1,1,1,0,1
1171,76032,1,1,1,1,0,0
1172,72097,1,1,1,1,0,0
1173,20938,1,1,1,1,0,0
1174,134414,1,1,1,1,0,0
1175,55762,1,1,1,1,0,0
1176,136718,1,1,1,1,0,0
1177,137572,1,1,1,1,0,0
1178,177311,1,1,1,1,0,0
1179,172815,1,1,1,1,0,0
1180,119427,1,1,1,1,0,0
1181,23734,1,1,1,1,0,0
1182,25399,1,1,1,1,0,0
1183,149696,1,1,1,1,0,0
1184,92055,0,1,1,1,0,1
1185,85341,1,1,1,1,0,0
1186,175931,1,1,1,1,0,0
1187,167305,1,1,1,1,0,0
1188,6909,1,1,1,1,0,0
1189,101742,1,1,1,1,0,1
1190,140135,1,1,1,1,0,0
1191,78574,1,1,1,1,0,0
1192,1938,1,1,1,1,0,0
1193,49101,1,1,1,1,0,0
1194,140540,1,1,1,1,0,0
1195,175413,1,1,1,1,0,0
1196,125101,1,1,1,1,0,0
1197,53681,1,1,1,1,0,0
1198,175558,1,1,1,1,0,0
1199,151948,1,1,1,1,0,0
1200,66938,1,1,1,1,0,0
1201,69655,1,1,1,1,0,0
1202,91985,0,1,1,1,0,0
1203,122195,1,1,1,1,0,0
1204,142000,1,1,1,1,0,0
1205,157647,1,1,1,1,0,1
1206,80454,1,1,1,1,0,0
1207,129609,1,1,1,1,0,0
1208,87220,1,1,1,1,0,0
1209,28486,1,1,1,1,0,0
1210,39149,1,1,1,1,0,0
1211,59532,1,1,1,1,0,0
1212,158157,1,1,1,1,0,0
1213,139493,1,1,1,1,0,0
1214,72930,1,1,1,1,0,0
1215,138394,1,1,1,1,0,0
1216,100167,1,1,1,1,0,1
1217,147658,1,1,1,1,0,0
1218,75347,1,1,1,1,0,0
1219,85917,1,1,1,1,0,0
1220,143343,1,1,1,1,0,0
1221,84956,1,1,1,1,0,0
1222,75796,1,1,1,1,0,0
1223,63530,1,1,1,1,0,0
1224,8694,1,1,1,1,0,0
1225,134818,1,1,1,1,0,0
1226,79437,1,1,1,1,0,0
1227,110244,1,1,1,1,0,0
1228,18727,1,1,1,1,0,0
1229,156564,1,1,1,1,0,0
1230,17990,1,1,1,1,0,1
1231,132242,1,1,1,1,0,0
1232,116003,1,1,1,1,0,0
1233,171647,1,1,1,1,0,0
1234,87971,0,1,1,1,0,1
1235,80736,1,1,1,1,0,0
1236,15278,1,1,1,1,0,0
1237,29095,1,1,1,1,0,0
1238,118578,1,1,1,1,0,0
1239,81884,1,1,1,1,0,0
1240,44954,1,1,1,1,0,0
1241,174756,1,1,1,1,0,0
1242,140389,1,1,1,1,0,0
1243,88022,0,1,1,1,0,1
1244,67864,1,1,1,1,0,0
1245,13372,1,1,1,1,0,0
1246,62889,1,1,1,1,0,0
1247,90832,1,1,1,1,0,1
1248,33247,1,1,1,1,0,0
1249,139438,1,1,1,1,0,0
1250,59392,1,1,1,1,0,0
1251,115334,1,1,1,1,0,0
1252,11089,1,1,1,1,0,0
1253,41293,1,1,1,1,0,0
1254,55543,1,1,1,1,0,0
1255,4177,1,1,1,1,0,0
1256,108709,1,1,1,1,0,0
1257,97041,1,1,1,1,0,1
1258,14499,1,1,1,1,0,0
1259,180546,1,1,1,1,0,0
1260,144322,1,1,1,1,0,0
1261,177132,1,1,1,1,0,0
1262,126505,1,1,1,1,0,0
1263,54174,1,1,1,1,0,0
1264,1787,1,1,1,1,0,0
1265,123403,1,1,1,1,0,0
1266,58454,1,1,1,1,0,0
1267,177795,1,1,1,1,0,0
1268,128352,1,1,1,1,0,0
1269,49736,1,1,1,1,0,0
1270,113308,1,1,1,1,0,0
1271,11553,1,1,1,1,0,0
1272,181190,1,1,1,1,0,0
1273,160117,1,1,1,1,0,0
1274,148990,1,1,1,1,0,0
1275,90422,1,1,1,1,0,0
1276,23633,1,1,1,1,0,0
1277,32796,1,1,1,1,0,0
1278,100891,1,1,1,1,0,1
1279,13858,1,1,1,1,0,0
1280,74842,1,1,1,1,0,0
1281,125927,1,1,1,1,0,0
1282,101135,1,1,1,1,0,1
1283,184884,0,1,1,1,0,0
1284,83227,1,1,1,1,0,0
1285,122000,1,1,1,1,0,0
1286,66662,1,1,1,1,0,0
1287,20183,1,1,1,1,0,0
1288,80274,1,1,1,1,0,0
1289,108737,1,1,1,1,0,0
1290,99637,1,1,1,1,0,1
1291,38198,1,1,1,1,0,0
1292,33116,1,1,1,1,0,0
1293,56872,1,1,1,1,0,0
1294,129434,1,1,1,1,0,0
1295,10230,1,1,1,1,0,0
1296,96618,1,1,1,1,0,1
1297,3347,1,1,1,1,0,0
1298,120305,1,1,1,1,0,0
1299,69470,1,1,1,1,0,0
1300,14609,1,1,1,1,0,0
1301,151273,1,1,1,1,0,0
1302,133030,1,1,1,1,0,0
1303,138103,1,1,1,1,0,0
1304,396,1,1,1,1,0,0
1305,64978,1,1,1,1,0,0
1306,171119,1,1,1,1,0,0
1307,181244,1,1,1,1,0,0
1308,119908,1,1,1,1,0,0
1309,26574,1,1,1,1,0,0
1310,72729,1,1,1,1,0,0
1311,124956,1,1,1,1,0,1
1312,168810,1,1,1,1,0,0
1313,152327,1,1,1,1,0,0
1314,28326,1,1,1,1,0,0
1315,77603,1,1,1,1,1,0
1316,69053,1,1,1,1,0,0
1317,107850,0,1,1,1,0,0
1318,178925,1,1,1,1,0,0
1319,176012,1,1,1,1,0,0
1320,127173,1,1,1,1,0,0
1321,167831,1,1,1,1,0,0
1322,164568,1,1,1,1,0,0
1323,112388,1,1,1,1,0,0
1324,110468,0,1,1,1,0,0
1325,33552,1,1,1,1,0,0
1326,163553,1,1,1,1,0,0
1327,16026,1,1,1,1,0,0
1328,59793,1,1,1,1,0,0
1329,14635,1,1,1,1,0,1
1330,24086,1,1,1,1,0,0
1331,26625,1,1,1,1,0,0
1332,51682,1,1,1,1,0,0
1333,44143,1,1,1,1,0,0
1334,83642,1,1,1,1,0,0
1335,149685,1,1,1,1,0,0
1336,144482,1,1,1,1,0,0
1337,32427,1,1,1,1,0,0
1338,132970,1,1,1,1,0,0
1339,98874,1,1,1,1,0,1
1340,80397,1,1,1,1,0,0
1341,28316,1,1,1,1,0,0
1342,180365,0,1,1,1,0,0
1343,110356,1,1,1,1,0,0
1344,42917,1,1,1,1,0,0
1345,67808,1,1,1,1,0,0
1346,91509,0,1,1,1,0,1
1347,67614,1,1,1,1,0,0
1348,174237,1,1,1,1,0,0
1349,142458,1,1,1,1,0,1
1350,152840,1,1,1,1,0,0
1351,73318,1,1,1,1,0,0
1352,37976,1,1,1,1,0,0
1353,184652,1,1,1,1,0,0
1354,128919,1,1,1,1,0,0
1355,45164,1,1,1,1,0,0
1356,153624,1,1,1,1,0,0
1357,109830,1,1,1,1,0,0
1358,75242,1,1,1,1,0,0
1359,103711,1,1,1,1,0,1
1360,132470,1,1,1,1,0,0
1361,133229,1,1,1,1,0,0
1362,172275,1,1,1,1,0,0
1363,118157,1,1,1,1,0,0
1364,94306,1,1,1,1,0,0
1365,72932,1,1,1,1,0,0
1366,56532,1,1,1,1,0,0
1367,17220,1,1,1,1,0,0
1368,84362,1,1,1,1,0,0
1369,71070,1,1,1,1,0,1
1370,77988,1,1,1,1,0,0
1371,127114,1,1,1,1,0,0
1372,44700,1,1,1,1,0,0
1373,36910,1,1,1,1,0,0
1374,136928,1,1,1,1,0,0
1375,131835,1,1,1,1,0,0
1376,76449,1,1,1,1,0,1
1377,137182,1,1,1,1,0,0
1378,149757,1,1,1,1,0,0
1379,179910,1,1,1,1,0,0
1380,172572,1,1,1,1,0,0
1381,123187,1,1,1,1,0,0
1382,175448,1,1,1,1,0,0
1383,24673,1,1,1,1,0,0
1384,25293,1,1,1,1,0,0
1385,125913,1,1,1,1,0,0
1386,59937,1,1,1,1,0,0
1387,89575,1,1,1,1,0,1
1388,145328,1,1,1,1,0,0
1389,120466,1,1,1,1,0,0
1390,77735,1,1,1,1,1,0
1391,172869,1,1,1,1,0,0
1392,176123,1,1,1,1,0,0
1393,180154,1,1,1,1,0,0
1394,106559,1,1,1,1,0,0
1395,12045,1,1,1,1,0,0
1396,173508,1,1,1,1,0,0
1397,166900,1,1,1,1,0,0
1398,145715,1,1,1,1,0,0
1399,116754,1,1,1,1,0,0
1400,170593,1,1,1,1,0,0
1401,92607,0,1,1,1,0,1
1402,28682,1,1,1,1,0,0
1403,113113,1,1,1,1,0,0
1404,183597,1,1,1,1,0,0
1405,164551,1,1,1,1,0,0
1406,94891,1,1,1,1,0,0
1407,35132,1,1,1,1,0,0
1408,134508,1,1,1,1,0,0
1409,58622,1,1,1,1,0,0
1410,83514,1,1,1,1,0,0
1411,107817,0,1,1,1,0,0
1412,115645,1,1,1,1,0,0
1413,2392,1,1,1,1,0,0
1414,131996,0,1,1,1,0,0
1415,3708,1,1,1,1,0,1
1416,43765,1,1,1,1,0,0
1417,82670,1,1,1,1,0,0
1418,83286,1,1,1,1,0,0
1419,12235,1,1,1,1,0,0
1420,115041,1,1,1,1,0,0
1421,113106,1,1,1,1,0,0
1422,150054,1,1,1,1,0,0
1423,170701,1,1,1,1,0,0
1424,132557,1,1,1,1,0,0
1425,85638,1,1,1,1,0,0
1426,90287,1,1,1,1,0,0
1427,168161,1,1,1,1,0,0
1428,144016,1,1,1,1,0,0
1429,135540,1,1,1,1,0,0
1430,159224,1,1,1,1,0,0
1431,142255,1,1,1,1,0,0
1432,15510,1,1,1,1,0,0
1433,89501,1,1,1,1,0,1
1434,103337,1,1,1,1,0,1
1435,89106,1,1,1,1,0,1
1436,28691,1,1,1,1,0,0
1437,132368,1,1,1,1,0,0
1438,57254,1,1,1,1,0,0
1439,167300,1,1,1,1,0,0
1440,151270,1,1,1,1,0,0
1441,50949,1,1,1,1,0,0
1442,25208,1,1,1,1,0,0
1443,19626,1,1,1,1,0,0
1444,20561,1,1,1,1,0,0
1445,108441,1,1,1,1,0,0
1446,107237,1,1,1,1,0,1
1447,118857,1,1,1,1,0,0
1448,104082,1,1,1,1,0,1
1449,76109,1,1,1,1,0,0
1450,147062,1,1,1,1,0,0
1451,8401,1,1,1,1,0,0
1452,43642,1,1,1,1,0,0
1453,164455,1,1,1,1,0,0
1454,4059,1,1,1,1,0,0
1455,50267,1,1,1,1,0,0
1456,9190,1,1,1,1,0,0
1457,6582,1,1,1,1,0,0
1458,104634,1,1,1,1,0,0
1459,99943,1,1,1,1,0,1
1460,8836,1,1,1,1,0,1
1461,171886,1,1,1,1,0,0
1462,105087,1,1,1,1,0,0
1463,133074,0,1,1,1,0,1
1464,101020,1,1,1,1,0,1
1465,34183,1,1,1,1,0,0
1466,102916,1,1,1,1,0,1
1467,169042,1,1,1,1,0,0
1468,125294,1,1,1,1,0,0
1469,149878,1,1,1,1,0,0
1470,173237,1,1,1,1,0,0
1471,7886,1,1,1,1,0,0
1472,170832,1,1,1,1,0,0
1473,88981,1,1,1,1,0,0
1474,153730,1,1,1,1,0,0
1475,114740,0,1,1,1,0,0
1476,53971,1,1,1,1,0,0
1477,68232,1,1,1,1,0,0
1478,110617,0,1,1,1,0,0
1479,37349,1,1,1,1,0,0
1480,133224,1,1,1,1,0,0
1481,27375,1,1,1,1,0,0
1482,158196,1,1,1,1,0,0
1483,14750,1,1,1,1,0,0
1484,138393,1,1,1,1,0,0
1485,61194,1,1,1,1,0,0
1486,63399,1,1,1,1,0,0
1487,182559,1,1,1,1,0,0
1488,176061,1,1,1,1,0,0
1489,66349,1,1,1,1,0,0
1490,156546,1,1,1,1,0,1
1491,156710,1,1,1,1,0,0
1492,69748,1,1,1,1,0,0
1493,184211,1,1,1,1,0,0
1494,136203,1,1,1,1,0,0
1495,118988,1,1,1,1,0,0
1496,139359,1,1,1,1,0,0
1497,66089,1,1,1,1,0,0
1498,127484,1,1,1,1,0,0
1499,136227,1,1,1,1,0,0
1500,126567,1,1,1,1,0,1
1501,183002,1,1,1,1,0,0
1502,2154,1,1,1,1,0,0
1503,166405,1,1,1,1,0,0
1504,33540,1,1,1,1,0,0
1505,117184,1,1,1,1,0,0
1506,177117,1,1,1,1,0,0
1507,169207,1,1,1,1,0,0
1508,92048,0,1,1,1,0,1
1509,110981,1,1,1,1,0,0
1510,91239,0,1,1,1,0,1
1511,180479,1,1,1,1,0,0
1512,19370,1,1,1,1,0,0
1513,20028,1,1,1,1,0,0
1514,154552,1,1,1,1,0,0
1515,133369,0,1,1,1,0,0
1516,81466,1,1,1,1,0,0
1517,67459,1,1,1,1,0,0
1518,162217,1,1,1,1,0,0
1519,123087,1,1,1,1,0,0
1520,56111,1,1,1,1,0,0
1521,151745,1,1,1,1,0,0
1522,29067,1,1,1,1,0,0
1523,34294,1,1,1,1,0,0
1524,53565,1,1,1,1,0,0
1525,117362,1,1,1,1,0,0
1526,106708,1,1,1,1,0,0
1527,333,1,1,1,1,0,0
1528,138230,1,1,1,1,0,0
1529,290,1,1,1,1,0,0
1530,1398,1,1,1,1,0,0
1531,108464,1,1,1,1,0,0
1532,119826,1,1,1,1,0,0
1533,151092,1,1,1,1,0,0
1534,134001,1,1,1,1,0,1
1535,132883,1,1,1,1,0,0
1536,177832,1,1,1,1,0,0
1537,65898,1,1,1,1,0,0
1538,155300,1,1,1,1,0,0
1539,179801,1,1,1,1,0,0
1540,173879,1,1,1,1,0,0
1541,161345,1,1,1,1,0,0
1542,179804,1,1,1,1,0,0
1543,2706,1,1,1,1,0,0
1544,58141,1,1,1,1,0,0
1545,129767,1,1,1,1,0,0
1546,142005,1,1,1,1,0,0
1547,55160,1,1,1,1,0,0
1548,68095,1,1,1,1,0,0
1549,113050,1,1,1,1,0,0
1550,19692,1,1,1,1,0,0
1551,184891,0,1,1,1,0,1
1552,30722,1,1,1,1,0,0
1553,65293,1,1,1,1,0,0
1554,183017,1,1,1,1,0,0
1555,22991,1,1,1,1,0,0
1556,108825,1,1,1,1,0,0
1557,130338,1,1,1,1,0,0
1558,84397,1,1,1,1,0,0
1559,19850,1,1,1,1,0,0
1560,17,1,1,1,1,0,0
1561,49804,1,1,1,1,0,1
1562,123117,1,1,1,1,0,0
1563,59314,1,1,1,1,0,0
1564,147144,1,1,1,1,0,0
1565,152833,1,1,1,1,0,0
1566,30813,1,1,1,1,0,0
1567,107231,1,1,1,1,0,1
1568,64991,1,1,1,1,1,0
1569,106272,1,1,1,1,0,1
1570,113610,1,1,1,1,0,0
1571,3758,1,1,1,1,0,0
1572,172744,1,1,1,1,0,0
1573,184905,0,1,1,1,0,0
1574,46886,1,1,1,1,0,0
1575,120267,1,1,1,1,0,0
1576,51573,1,1,1,1,0,0
1577,117816,1,1,1,1,0,0
1578,101383,1,1,1,1,0,0
1579,15895,1,1,1,1,0,0
1580,45402,1,1,1,1,0,0
1581,128585,1,1,1,1,0,0
1582,103414,1,1,1,1,0,1
1583,31903,1,1,1,1,0,0
1584,183377,1,1,1,1,0,0
1585,86488,1,1,1,1,0,0
1586,80818,1,1,1,1,0,0
1587,27070,1,1,1,1,0,0
1588,152403,1,1,1,1,0,0
1589,100162,1,1,1,1,0,1
1590,125652,1,1,1,1,0,0
1591,167513,1,1,1,1,0,0
1592,166630,1,1,1,1,0,0
1593,59644,1,1,1,1,0,0
1594,118057,1,1,1,1,0,0
1595,98422,1,1,1,1,0,1
1596,174259,1,1,1,1,0,0
1597,32497,1,1,1,1,0,0
1598,27010,1,1,1,1,0,0
1599,156393,1,1,1,1,0,0
1600,170000,1,1,1,1,0,0
1601,131339,1,1,1,1,0,1
1602,128269,1,1,1,1,0,0
1603,133662,1,1,1,1,0,0
1604,106544,1,1,1,1,0,0
1605,37257,1,1,1,1,0,0
1606,80172,1,1,1,1,0,0
1607,36605,1,1,1,1,0,0
1608,39953,1,1,1,1,0,0
